llm,harness,workflow,reasoning_effort,view,version,run_id,replicate,iterations,source,pair_id,report_sha256,report_available,source_generation,versions,stage_failure_policy,reported_model,output_tokens,input_tokens,missing_token_calls,unknown_internal_attempts,usage_source,report_error,status,precision,recall,f1,f1_saved,exploration,focal_recovery,response_supported,response_excluded,response_ambiguous,responsiveness,attempted
gpt-5.6-luna,Codex,deliberative,medium,unmasked,expected,0dfe6f786ad7dd9d__deliberative__luna_medium__r004,4,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260908_clinical10pct_workflows/runs/0dfe6f786ad7dd9d__deliberative__luna_medium__r004,es-v2-nsclc_clinical-42000,f6659bcb73dfd9c0c2b69e483a2a0d6d90a2f7c2c0886f76d150334bb913d16a,True,20260908_clinical10pct_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",zero_run,gpt-5.6-luna,235883,6858168,0,0,coordination.output_token_accounting,,completed,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3333333333333333,1.0,44.444444444444436,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,expected,0dfe6f786ad7dd9d__deliberative__luna_medium__r005,5,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260908_clinical10pct_workflows/runs/0dfe6f786ad7dd9d__deliberative__luna_medium__r005,es-v2-nsclc_clinical-42000,43433dc213ce74e0abdf77f5e1095d9d4d039637922b2ddd5aab7b73d355e752,True,20260908_clinical10pct_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",zero_run,gpt-5.6-luna,243562,7401112,0,0,coordination.output_token_accounting,,completed,87.67123287671232,0.0,0.0,0.0,0.0,0,1.0,0.5,0.0,50.0,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,expected,0dfe6f786ad7dd9d__deliberative__luna_medium__r006,6,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260908_clinical10pct_workflows/runs/0dfe6f786ad7dd9d__deliberative__luna_medium__r006,es-v2-nsclc_clinical-42000,e7a1a91648f81d65511d6483d18a7b581db165114c2b53570863af5a4f708212,True,20260908_clinical10pct_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",zero_run,gpt-5.6-luna,248525,7800947,0,0,coordination.output_token_accounting,,completed,26.47058823529412,0.0,0.0,0.0,0.0,0,1.0,0.1111111111111111,1.0,70.37037037037037,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,expected,0dfe6f786ad7dd9d__deliberative__luna_medium__r007,7,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260908_clinical10pct_workflows/runs/0dfe6f786ad7dd9d__deliberative__luna_medium__r007,es-v2-nsclc_clinical-42000,af431423ea9aefe43e1aba716747b6a6c7b40046842848b1878f5f7f423df510,True,20260908_clinical10pct_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",zero_run,gpt-5.6-luna,258328,7629652,0,0,coordination.output_token_accounting,,completed,92.10526315789474,0.0,0.0,0.0,0.0,0,1.0,0.6666666666666666,1.0,88.88888888888887,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,expected,0dfe6f786ad7dd9d__deliberative__luna_medium__r008,8,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/0dfe6f786ad7dd9d__deliberative__luna_medium__r008,es-v2-nsclc_clinical-42000,fb8395ba231ac7d750e47791a8a9aa0172f4124e0604d24f67939d265fbbcb95,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-luna,244511,6827103,0,0,coordination.output_token_accounting,,completed,54.54545454545454,22.22222222222222,31.57894736842105,31.57894736842105,55.55555555555555,100,1.0,0.8,1.0,93.33333333333333,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,expected,0dfe6f786ad7dd9d__deliberative__luna_medium__r009,9,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/0dfe6f786ad7dd9d__deliberative__luna_medium__r009,es-v2-nsclc_clinical-42000,48c1800cda0478d7c836a6f5a120d665965008fac999354646e525a872ca9b85,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-luna,260638,7660529,0,2,coordination.output_token_accounting,,completed,79.16666666666666,0.0,0.0,0.0,0.0,0,1.0,0.6,1.0,86.66666666666667,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,expected,0dfe6f786ad7dd9d__deliberative__luna_medium__r010,10,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/0dfe6f786ad7dd9d__deliberative__luna_medium__r010,es-v2-nsclc_clinical-42000,32c17ba70a9686d4057c498d8ba4bc2ddd1afcc66fc61af10e8d6e4488e095c4,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-luna,254662,6699429,0,1,coordination.output_token_accounting,,completed,83.87096774193549,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,66.66666666666667,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,surprising,997d9404f1e89442__deliberative__luna_medium__r001,1,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260908_clinical10pct_workflows/runs/997d9404f1e89442__deliberative__luna_medium__r001,es-v2-nsclc_clinical-42000,ecc5c001f187c2212f8d9412cdede60cb1d1a8e58a83d2434611b14f49067edd,True,20260908_clinical10pct_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",zero_run,gpt-5.6-luna,259898,6756516,0,0,coordination.output_token_accounting,,completed,71.42857142857143,0.0,0.0,0.0,0.0,0,1.0,0.8,0.8571428571428571,88.57142857142857,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,surprising,997d9404f1e89442__deliberative__luna_medium__r002,2,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260908_clinical10pct_workflows/runs/997d9404f1e89442__deliberative__luna_medium__r002,es-v2-nsclc_clinical-42000,b75e1e0b46b4390ba66e6356c263085f097b0578d921fb642d6584b4855c3c57,True,20260908_clinical10pct_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",zero_run,gpt-5.6-luna,250662,8328603,0,0,coordination.output_token_accounting,,completed,92.20779220779221,16.666666666666664,28.23061630218687,28.23061630218687,50.0,0,1.0,1.0,1.0,100.0,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,surprising,997d9404f1e89442__deliberative__luna_medium__r003,3,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260908_clinical10pct_workflows/runs/997d9404f1e89442__deliberative__luna_medium__r003,es-v2-nsclc_clinical-42000,e6dc8302f2e5f099da76635ee2876846a0ea92b1d40109dd6308c849d3ae6742,True,20260908_clinical10pct_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",zero_run,gpt-5.6-luna,248757,7073728,0,0,coordination.output_token_accounting,,completed,66.66666666666666,16.666666666666664,26.666666666666664,26.666666666666664,50.0,0,1.0,1.0,1.0,100.0,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,surprising,997d9404f1e89442__deliberative__luna_medium__r004,4,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/997d9404f1e89442__deliberative__luna_medium__r004,es-v2-nsclc_clinical-42000,fcd84dfe7e623e8d629f823be620eaacc4578e2b5e1a39516f1ac0598605a0c9,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-luna,252870,7786182,0,0,coordination.output_token_accounting,,completed,67.74193548387096,16.666666666666664,26.751592356687894,26.751592356687894,33.333333333333336,0,1.0,0.0,1.0,66.66666666666667,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,surprising,997d9404f1e89442__deliberative__luna_medium__r005,5,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260908_clinical10pct_workflows/runs/997d9404f1e89442__deliberative__luna_medium__r005,es-v2-nsclc_clinical-42000,6a59006379235879fff225ffcaf2ea1bc24ea2b3d344e3afcd82e7e18516dc62,True,20260908_clinical10pct_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",zero_run,gpt-5.6-luna,265536,7046682,0,0,coordination.output_token_accounting,,completed,83.33333333333334,0.0,0.0,0.0,0.0,0,1.0,0.8571428571428571,0.5,78.57142857142857,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,surprising,997d9404f1e89442__deliberative__luna_medium__r006,6,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/997d9404f1e89442__deliberative__luna_medium__r006,es-v2-nsclc_clinical-42000,71e44def570240f9fbfba208cbc98d7f947eea096351eb3efaefb5e3ec4222b1,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-luna,238462,7599947,0,0,coordination.output_token_accounting,,completed,87.75510204081633,16.666666666666664,28.01302931596091,28.01302931596091,33.333333333333336,0,1.0,1.0,0.6,86.66666666666667,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,surprising,997d9404f1e89442__deliberative__luna_medium__r007,7,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260908_clinical10pct_workflows/runs/997d9404f1e89442__deliberative__luna_medium__r007,es-v2-nsclc_clinical-42000,02ea9c3d968b27000472e33a95d431c2efa0076f4bd69c7c88ff7dcbfb52c7ce,True,20260908_clinical10pct_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",zero_run,gpt-5.6-luna,262642,8239493,0,0,coordination.output_token_accounting,,completed,58.69565217391305,0.0,0.0,0.0,0.0,0,1.0,1.0,0.8,93.33333333333333,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,surprising,997d9404f1e89442__deliberative__luna_medium__r008,8,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/997d9404f1e89442__deliberative__luna_medium__r008,es-v2-nsclc_clinical-42000,bc132bdd346f460cfec4109f414ea8f51b4ee134f74ab31e9e1a3f10ceb268b6,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-luna,273683,7769967,0,0,coordination.output_token_accounting,,failed,26.5625,0.0,0.0,0.0,0.0,0,1.0,0.375,1.0,79.16666666666667,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,surprising,997d9404f1e89442__deliberative__luna_medium__r009,9,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/997d9404f1e89442__deliberative__luna_medium__r009,es-v2-nsclc_clinical-42000,0f2248de12cb9231bfd6a305d146026ae3b75b052039016636be1d43988bda06,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-luna,283209,7462261,0,0,coordination.output_token_accounting,,completed,65.95744680851064,16.666666666666664,26.609442060085836,26.609442060085836,4.666666666666667,0,1.0,0.75,1.0,91.66666666666667,True
gpt-5.6-luna,Codex,deliberative,medium,unmasked,surprising,997d9404f1e89442__deliberative__luna_medium__r010,10,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/997d9404f1e89442__deliberative__luna_medium__r010,es-v2-nsclc_clinical-42000,8310bb6f737c115b166e9e895ffdb09e42eac8df1e1c22078670149630c7ba57,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-luna,253693,7378287,0,0,coordination.output_token_accounting,,completed,57.14285714285714,16.666666666666664,25.806451612903224,25.806451612903224,16.666666666666668,0,1.0,0.8,0.8571428571428571,88.57142857142857,True
claude-opus-5,Custom runner,persistent,medium,masked,expected,a561a12e2075ee78__persistent__claude_opus5_medium__r001,1,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_claude_opus5_medium/masked/results/runs/a561a12e2075ee78__persistent__claude_opus5_medium__r001,es-v2-nsclc_clinical-42000,574de3ef1e65d2ad7eac93f9ddef0879b671d739f662c8dbae82a89157174e53,True,results,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,claude-opus-5,318596,7459672,0,0,coordination.output_token_accounting,,completed,97.16981132075472,66.66666666666666,79.07869481765833,79.07869481765833,58.22222222222223,100,1.0,1.0,0.0,66.66666666666667,True
claude-opus-5,Custom runner,persistent,medium,masked,expected,a561a12e2075ee78__persistent__claude_opus5_medium__r002,2,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_claude_opus5_medium/masked/results/runs/a561a12e2075ee78__persistent__claude_opus5_medium__r002,es-v2-nsclc_clinical-42000,09f20479b27920bfdb8a6b5e9987184270b5a6f99b1b09da7c74679b403de423,True,results,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,claude-opus-5,309638,7597540,0,0,coordination.output_token_accounting,,completed,87.5,66.66666666666666,75.67567567567568,75.67567567567568,63.11111111111111,100,1.0,1.0,0.0,66.66666666666667,True
claude-opus-5,Custom runner,persistent,medium,masked,expected,a561a12e2075ee78__persistent__claude_opus5_medium__r003,3,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_claude_opus5_medium/masked/results/runs/a561a12e2075ee78__persistent__claude_opus5_medium__r003,es-v2-nsclc_clinical-42000,537660b7cc19e7baa5fcade1ba95777ab9856945b1f55d1094732a7ed9921505,True,results,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,claude-opus-5,311086,7623804,0,0,coordination.output_token_accounting,,completed,99.11504424778761,66.66666666666666,79.71530249110319,79.71530249110319,62.666666666666664,100,1.0,1.0,,,True
claude-opus-5,Custom runner,persistent,medium,masked,expected,a561a12e2075ee78__persistent__claude_opus5_medium__r004,4,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_claude_opus5_medium/masked/results/runs/a561a12e2075ee78__persistent__claude_opus5_medium__r004,es-v2-nsclc_clinical-42000,22081613e24495861bf1aa9ffd0b77144534cfdbb23c8cdd2550bca2d3f40f02,True,results,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,claude-opus-5,328532,7993012,0,0,coordination.output_token_accounting,,completed,87.37864077669903,66.66666666666666,75.63025210084032,75.63025210084032,60.44444444444444,100,1.0,1.0,1.0,100.0,True
claude-opus-5,Custom runner,persistent,medium,masked,expected,a561a12e2075ee78__persistent__claude_opus5_medium__r005,5,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_claude_opus5_medium/masked/results/runs/a561a12e2075ee78__persistent__claude_opus5_medium__r005,es-v2-nsclc_clinical-42000,10fc0f7dda182151ccc5f005caaf7ce677a2406f91941655b6e5a021b8740ca9,True,results,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,claude-opus-5,311470,,1,0,coordination.output_token_accounting,,completed,98.26086956521739,66.66666666666666,79.43760984182775,79.43760984182775,62.22222222222223,100,1.0,1.0,0.0,66.66666666666667,True
claude-opus-5,Custom runner,persistent,medium,masked,surprising,1a87643398283251__persistent__claude_opus5_medium__r001,1,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_claude_opus5_medium/masked/results/runs/1a87643398283251__persistent__claude_opus5_medium__r001,es-v2-nsclc_clinical-42000,5b7ac3a641b2a340814bcde599119079d5bda30d2116939c54954625ce46d029,True,results,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,claude-opus-5,291237,7067872,0,0,coordination.output_token_accounting,,completed,97.84946236559139,66.66666666666666,79.30283224400871,79.30283224400871,64.0,100,1.0,0.8,0.0,60.0,True
claude-opus-5,Custom runner,persistent,medium,masked,surprising,1a87643398283251__persistent__claude_opus5_medium__r002,2,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_claude_opus5_medium/masked/results/runs/1a87643398283251__persistent__claude_opus5_medium__r002,es-v2-nsclc_clinical-42000,0f2c396f79eb4715921e2e0c6b752ddf90ccf37cff232c80a975d13d37fbc043,True,results,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,claude-opus-5,309439,7467224,0,0,coordination.output_token_accounting,,completed,93.4065934065934,66.66666666666666,77.80320366132722,77.80320366132722,64.0,100,1.0,1.0,0.5,83.33333333333333,True
claude-opus-5,Custom runner,persistent,medium,masked,surprising,1a87643398283251__persistent__claude_opus5_medium__r003,3,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_claude_opus5_medium/masked/results/runs/1a87643398283251__persistent__claude_opus5_medium__r003,es-v2-nsclc_clinical-42000,c890706411992dafadef20a8d2510ee28f0a1f7dff31217b445039a9635186ec,True,results,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,claude-opus-5,310290,7519806,0,0,coordination.output_token_accounting,,completed,73.58490566037736,66.66666666666666,69.95515695067263,69.95515695067263,64.0,100,1.0,0.5,0.0,50.0,True
